"";"StoryId";"UserId";"ReadingSessionNumber";"EngagementTypeId";"Id";"NavigationBlockNumber";"BaselineSpeed";"IsBaselineSpeedAdjusted";"AdjustedBaselineSpeed";"IsIntrinsicCondition";"Date";"Time";"TimeBeforeDeadlinesDays";"TimeBeforeDeadlineMinutes";"Type";"StartLocation";"VisibleCharacterCount";"VisibleWordCount";"PageInSection";"TotalPagesInSection";"Device";"OperatingSystem";"Browser";"ReadingBlockNumber";"IsBlurred";"IsDialogOpen";"IsMenuOpen";"IsInactive";"IsReading";"TimezoneOffset";"WindowHeight";"WindowWidth";"IsSelectionOpen";"IsOpeningEvent";"IsClosingEvent";"IsPageOpen";"IsDurationFixed";"ReadingBlockDuration";"EngagedReadingDuration";"EngagedReadingSpeed";"EngagedSpeedLabel";"Direction";"NavigationBlockDirection";"Condition";"IsLastEventInReadingSession";"DurationMinutes";"IsAdjustedDuration";"NavigationBlockDuration";"ContinuousEngagementMinutes";"ContinuousEngagementSeconds";"Engagement";"PotentialReadingSessionArtefact";"EndLocation";"VisibleColumns";"CumulativeRSTime";"IsEngagement";"CumulativeEngagementTimeInRS";"CumulativeEngagementTime";"X";"Author";"Title";"AverageWordFrequency";"SDWordFrequency";"NumberOfWords";"NumberOfSentences";"AverageSentenceLength";"SDSentenceLength";"CharacterLength";"WordLength";"AverageRating";"SDRating";"MedianRating";"MinRating";"MaxRating";"PublicationYear";"PublicationType";"Genre";"Percentage";"NBFirstStartLocation";"NBLastStartLocation";"NBFirstVisibleCharacterCount";"NBLastVisibleCharacterCount";"NBFirstReadingBlock";"NBLastReadingBlock";"NBFirstPage";"NBLastPage";"NBFirstPagesInSection";"NBLastPagesInSection";"NBEndLocation";"NBAverageReadingSpeed";"NBFirstCumulativeRSTime";"NBLastCumulativeRSTime";"NBDuration";"NBSpeedLabel";"NBAnyProgressBarUsage";"NBFirstTimeBeforeDeadline";"NBLastTimeBeforeDeadline"
"4350";"4";"50";2;3;6789;"19";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:43:15.918;13,012826750228;18738,4705203283;"wheelBackward";1462;1643;336;2;28;"Other";"Mac OS X";"Safari";5;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,50105;0,50105;670,59175730965;"DeepReading";"Backward";"Backward";"AutonomousCondition";FALSE;0,00528333333333333;FALSE;0,00528333333333333;11,60945;696,567;"Engagement";FALSE;3105;"TwoColumns";1,67036666666667;TRUE;1,53401666666667;1,53401666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,0320410265401389;1462;1462;1643;1643;5;5;2;2;28;28;3105;670,59175730965;1,67036666666667;1,67036666666667;0,00528333333333333;"DeepReading";FALSE;13,012826750228;13,012826750228
"4349";"4";"50";2;3;6790;"20";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:43:16.235;13,0128230812465;18738,465236995;"openPage";0;1462;302;1;28;"Other";"Mac OS X";"Safari";6;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0323666666666667;0,0297333333333333;10156,9506726457;"Scanning";"";"";"AutonomousCondition";FALSE;0,0260166666666667;FALSE;0,0260166666666667;11,60945;696,567;"Engagement";FALSE;1462;"TwoColumns";1,69638333333333;TRUE;1,56003333333333;1,56003333333333;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0;0;0;1462;1462;6;6;1;1;28;28;1462;10156,9506726457;1,69638333333333;1,69638333333333;0,0260166666666667;"Scanning";FALSE;13,0128230812465;13,0128230812465
"4343";"4";"50";2;3;6793;"23";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:43:17.954;13,0128031854132;18738,436586995;"openBook";0;1462;302;1;28;"Other";"Mac OS X";"Safari";6;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0323666666666667;0,0297333333333333;10156,9506726457;"Scanning";"";"";"AutonomousCondition";FALSE;0,00371666666666667;FALSE;0,00371666666666667;11,60945;696,567;"Engagement";FALSE;1462;"TwoColumns";1,7001;TRUE;1,56375;1,56375;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0;0;0;1462;1462;6;6;1;1;28;28;1462;10156,9506726457;1,7001;1,7001;0,00371666666666667;"Scanning";FALSE;13,0128031854132;13,0128031854132
"4344";"4";"50";2;3;6794;"24";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:43:18.177;13,0128006043947;18738,4328703283;"openPage";0;1462;302;1;28;"Other";"Mac OS X";"Safari";7;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0301833333333333;0,0301833333333333;10005,5218111541;"Scanning";"";"Forward";"AutonomousCondition";FALSE;0,0243166666666667;FALSE;0,0301833333333333;11,60945;696,567;"Engagement";FALSE;1462;"TwoColumns";1,72441666666667;TRUE;1,58806666666667;1,58806666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0;0;0;1462;1462;7;7;1;1;28;28;1462;10005,5218111541;1,72441666666667;1,73028333333333;0,0301833333333333;"Scanning";FALSE;13,0128006043947;13,0127837178206
"4144";"4";"50";2;3;6796;"25";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:43:19.988;13,0127796437465;18738,402686995;"openPage";1462;1643;336;2;28;"Other";"Mac OS X";"Safari";8;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,01185;0,01185;28354,4303797468;"Browsing";"";"Forward";"AutonomousCondition";FALSE;0,0067;FALSE;0,01185;11,60945;696,567;"Engagement";FALSE;3105;"TwoColumns";1,73698333333333;TRUE;1,60063333333333;1,60063333333333;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,0320410265401389;1462;1462;1643;1643;8;8;2;2;28;28;3105;28354,4303797468;1,73698333333333;1,74213333333333;0,01185;"Browsing";FALSE;13,0127796437465;13,0127749909687
"4146";"4";"50";2;3;6798;"26";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:43:20.699;13,0127714145799;18738,390836995;"openPage";3105;1724;381;3;28;"Other";"Mac OS X";"Safari";9;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;1,06938333333333;1,06938333333333;356,280099122547;"DeepReading";"";"Forward";"AutonomousCondition";FALSE;1,06383333333333;FALSE;1,06938333333333;11,60945;696,567;"Engagement";FALSE;4829;"TwoColumns";2,80596666666667;TRUE;2,66961666666667;2,66961666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,0680488285958491;3105;3105;1724;1724;9;9;3;3;28;28;4829;356,280099122547;2,80596666666667;2,81151666666667;1,06938333333333;"DeepReading";FALSE;13,0127714145799;13,0120326414317
"3783";"4";"50";2;3;6800;"27";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:44:24.862;13,012028787265;18737,3214536617;"openPage";4829;1784;379;4;28;"Other";"Mac OS X";"Safari";10;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0447833333333333;0,0447833333333333;8462,96985485672;"Scanning";"";"Backward";"AutonomousCondition";FALSE;0,03945;FALSE;0,0447833333333333;11,60945;696,567;"Engagement";FALSE;6613;"TwoColumns";2,85096666666667;TRUE;2,71461666666667;2,71461666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,105831817484495;4829;4829;1784;1784;10;10;4;4;28;28;6613;8462,96985485672;2,85096666666667;2,8563;0,0447833333333333;"Scanning";FALSE;13,012028787265;13,0120013914317
"3785";"4";"50";2;3;6802;"28";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:44:27.549;13,011997687728;18737,2766703283;"openPage";3105;1724;381;3;28;"Other";"Mac OS X";"Safari";11;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0165166666666667;0,0165166666666667;23067,6084762866;"Browsing";"";"Backward";"AutonomousCondition";FALSE;0,0107166666666667;FALSE;0,0206666666666667;11,60945;696,567;"Engagement";FALSE;4829;"TwoColumns";2,86701666666667;TRUE;2,73066666666667;2,73066666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,0680488285958491;3105;1462;1724;1643;11;12;3;2;28;28;3105;27464,7365861095;2,86701666666667;2,87696666666667;0,0206666666666667;"Browsing";FALSE;13,011997687728;13,0119862178206
"3788";"4";"50";2;3;6805;"29";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:44:28.789;13,0119833358762;18737,2560036617;"wheelForward";1462;1643;336;2;28;"Other";"Mac OS X";"Safari";12;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,00926666666666667;0,00926666666666667;36258,9928057554;"Browsing";"Forward";"Forward";"AutonomousCondition";FALSE;0,00511666666666667;FALSE;0,01095;11,60945;696,567;"Engagement";FALSE;3105;"TwoColumns";2,88208333333333;TRUE;2,74573333333333;2,74573333333333;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,0320410265401389;1462;3105;1643;1724;12;13;2;3;28;28;4829;55629,1880781089;2,88208333333333;2,88791666666667;0,01095;"Browsing";FALSE;13,0119833358762;13,0119794817095
"3791";"4";"50";2;3;6808;"30";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:44:29.446;13,0119757317095;18737,2450536617;"openPage";4829;1784;379;4;28;"Other";"Mac OS X";"Safari";14;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;1,01296666666667;1,01296666666667;374,148540590345;"DeepReading";"";"Forward";"AutonomousCondition";FALSE;1,0074;FALSE;5,8989;11,60945;696,567;"Engagement";FALSE;6613;"TwoColumns";3,89531666666667;TRUE;3,75896666666667;3,75896666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,105831817484495;4829;13072;1784;1732;14;19;4;9;28;28;14804;369,706899450324;3,89531666666667;8,78681666666667;5,8989;"DeepReading";FALSE;13,0119757317095;13,0078834284687
"4167";"4";"50";2;3;6821;"31";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:50:23.380;13,0078792733762;18731,3461536617;"openPage";14804;1828;394;10;28;"Other";"Mac OS X";"Safari";20;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0155333333333333;0,0155333333333333;25364,8068669528;"Browsing";"";"Backward";"AutonomousCondition";FALSE;0,00993333333333333;FALSE;0,0155333333333333;11,60945;696,567;"Engagement";FALSE;16632;"TwoColumns";8,79675;TRUE;8,6604;8,6604;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,32444278857744;14804;14804;1828;1828;20;20;10;10;28;28;16632;25364,8068669528;8,79675;8,80235;0,0155333333333333;"Browsing";FALSE;13,0078792733762;13,007872375228
"4169";"4";"50";2;3;6819;"32";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:50:24.312;13,0078684863391;18731,3306203283;"openPage";13072;1732;365;9;28;"Other";"Mac OS X";"Safari";21;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,135516666666667;0,135516666666667;2693,39564629197;"Scanning";"";"Forward";"AutonomousCondition";FALSE;0,129316666666667;FALSE;0,135516666666667;11,60945;696,567;"Engagement";FALSE;14804;"TwoColumns";8,93166666666667;TRUE;8,79531666666667;8,79531666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,286484472594184;13072;13072;1732;1732;21;21;9;9;28;28;14804;2693,39564629197;8,93166666666667;8,93786666666667;0,135516666666667;"Scanning";FALSE;13,0078684863391;13,0077786830984
"4171";"4";"50";2;3;6824;"33";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:50:32.442;13,0077743775428;18731,1951036617;"openPage";14804;1828;394;10;28;"Other";"Mac OS X";"Safari";22;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;1,24825;1,24825;315,641898658121;"DeepReading";"";"Forward";"AutonomousCondition";FALSE;1,24265;FALSE;2,80793333333333;11,60945;696,567;"Engagement";FALSE;16632;"TwoColumns";10,1805166666667;TRUE;10,0441666666667;10,0441666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,32444278857744;14804;18361;1828;1840;22;24;10;12;28;28;20201;403,263301689595;10,1805166666667;11,7458;2,80793333333333;"DeepReading";FALSE;13,0077743775428;13,006266275691
"4055";"4";"50";2;4;6829;"34";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:53:20.919;13,0058244238391;18728,3871703283;"blur";18361;1840;399;12;28;"Other";"Mac OS X";"Safari";24;TRUE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,976883333333333;0,699183333333333;570,66577673953;"DeepReading";"";"";"AutonomousCondition";FALSE;0,2777;FALSE;0,2777;0,2777;16,662;"Disengagement";FALSE;20201;"TwoColumns";12,0235;FALSE;11,60945;11,60945;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,402397598018804;18361;18361;1840;1840;24;24;12;12;28;28;20201;570,66577673953;12,0235;12,0235;0,2777;"DeepReading";FALSE;13,0058244238391;13,0058244238391
"4056";"4";"50";2;5;6830;"35";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:53:37.581;13,0056315766169;18728,1094703283;"focus";18361;1840;399;12;28;"Other";"Mac OS X";"Safari";24;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,976883333333333;0,699183333333333;570,66577673953;"DeepReading";"";"";"AutonomousCondition";FALSE;0,0573833333333333;FALSE;0,0573833333333333;15,2491166666667;914,947;"Engagement";FALSE;20201;"TwoColumns";12,0808833333333;TRUE;11,6668333333333;11,6668333333333;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,402397598018804;18361;18361;1840;1840;24;24;12;12;28;28;20201;570,66577673953;12,0808833333333;12,0808833333333;0,0573833333333333;"DeepReading";FALSE;13,0056315766169;13,0056315766169
"3936";"4";"50";2;5;6831;"36";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:53:41.024;13,0055917270799;18728,052086995;"wheelBackward";18361;1840;399;12;28;"Other";"Mac OS X";"Safari";24;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,976883333333333;0,699183333333333;570,66577673953;"DeepReading";"Backward";"Backward";"AutonomousCondition";FALSE;0,00553333333333333;FALSE;0,00553333333333333;15,2491166666667;914,947;"Engagement";FALSE;20201;"TwoColumns";12,0864166666667;TRUE;11,6723666666667;11,6723666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,402397598018804;18361;18361;1840;1840;24;24;12;12;28;28;20201;570,66577673953;12,0864166666667;12,0864166666667;0,00553333333333333;"DeepReading";FALSE;13,0055917270799;13,0055917270799
"3937";"4";"50";2;5;6832;"37";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:53:41.356;13,0055878844873;18728,0465536617;"openPage";16632;1729;376;11;28;"Other";"Mac OS X";"Safari";25;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0161666666666667;0,0161666666666667;23257,7319587629;"Browsing";"";"Forward";"AutonomousCondition";FALSE;0,0109;FALSE;0,0161666666666667;15,2491166666667;914,947;"Engagement";FALSE;18361;"TwoColumns";12,0973166666667;TRUE;11,6832666666667;11,6832666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,364505029696027;16632;16632;1729;1729;25;25;11;11;28;28;18361;23257,7319587629;12,0973166666667;12,1025833333333;0,0161666666666667;"Browsing";FALSE;13,0055878844873;13,0055803150428
"3940";"4";"50";2;5;6834;"38";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:53:42.326;13,0055766576354;18728,030386995;"openPage";18361;1840;399;12;28;"Other";"Mac OS X";"Safari";26;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,61465;0,61465;649,149922720247;"DeepReading";"";"Forward";"AutonomousCondition";FALSE;0,609;FALSE;3,95893333333333;15,2491166666667;914,947;"Engagement";FALSE;20201;"TwoColumns";12,7115833333333;TRUE;12,2975333333333;12,2975333333333;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,402397598018804;18361;23437;1840;1847;26;29;12;15;28;28;25284;424,734638513482;12,7115833333333;16,0615166666667;3,95893333333333;"DeepReading";FALSE;13,0055766576354;13,0037320858762
"3947";"4";"50";2;5;6841;"39";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:57:39.862;13,0028273983762;18724,0714536617;"wheelBackward";23437;1847;390;15;28;"Other";"Mac OS X";"Safari";29;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;1,30891666666667;1,30891666666667;297,956325205322;"DeepReading";"Backward";"Backward";"AutonomousCondition";FALSE;0,00616666666666667;FALSE;0,00616666666666667;15,2491166666667;914,947;"Engagement";FALSE;25284;"TwoColumns";16,0676833333333;TRUE;15,6536333333333;15,6536333333333;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,513642639549409;23437;23437;1847;1847;29;29;15;15;28;28;25284;297,956325205322;16,0676833333333;16,0676833333333;0,00616666666666667;"DeepReading";FALSE;13,0028273983762;13,0028273983762
"3948";"4";"50";2;5;6842;"40";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:57:40.232;13,0028231159688;18724,065286995;"openPage";21897;1540;339;14;28;"Other";"Mac OS X";"Safari";30;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0209666666666667;0,0209666666666667;16168,5214626391;"Scanning";"";"Forward";"AutonomousCondition";FALSE;0,0152333333333333;FALSE;0,0209666666666667;15,2491166666667;914,947;"Engagement";FALSE;23437;"TwoColumns";16,0829166666667;TRUE;15,6688666666667;15,6688666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,479892173836814;21897;21897;1540;1540;30;30;14;14;28;28;23437;16168,5214626391;16,0829166666667;16,08865;0,0209666666666667;"Scanning";FALSE;13,0028231159688;13,002812537265
"3950";"4";"50";2;5;6844;"41";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:57:41.490;13,0028085557836;18724,0443203283;"openPage";23437;1847;390;15;28;"Other";"Mac OS X";"Safari";31;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0096;0,0096;40625;"Browsing";"";"Forward";"AutonomousCondition";FALSE;0,00351666666666667;FALSE;0,0096;15,2491166666667;914,947;"Engagement";FALSE;25284;"TwoColumns";16,0921666666667;TRUE;15,6781166666667;15,6781166666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,513642639549409;23437;23437;1847;1847;31;31;15;15;28;28;25284;40625;16,0921666666667;16,09825;0,0096;"Browsing";FALSE;13,0028085557836;13,0028061136539
"3952";"4";"50";2;5;6846;"42";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 15:57:42.066;13,0028018891169;18724,0347203283;"openPage";25284;1642;368;16;28;"Other";"Mac OS X";"Safari";32;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;1,2054;1,2054;305,292848846856;"DeepReading";"";"Forward";"AutonomousCondition";FALSE;1,19993333333333;FALSE;6,8366;15,2491166666667;914,947;"Engagement";FALSE;26926;"TwoColumns";17,2981833333333;TRUE;16,8841333333333;16,8841333333333;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,554121282517697;25284;36757;1642;1800;32;39;16;23;28;28;38557;431,353285984339;17,2981833333333;22,93485;6,8366;"DeepReading";FALSE;13,0028018891169;12,9986326298576
"3967";"4";"50";2;5;6861;"43";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 16:04:32.262;12,998054250228;18717,1981203283;"wheelBackward";36757;1800;393;23;28;"Other";"Mac OS X";"Safari";39;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,8383;0,8383;468,805916736252;"DeepReading";"Backward";"Backward";"AutonomousCondition";FALSE;0,00543333333333333;FALSE;0,00543333333333333;15,2491166666667;914,947;"Engagement";FALSE;38557;"TwoColumns";22,9402833333333;TRUE;22,5262333333333;22,5262333333333;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,80556225207653;36757;36757;1800;1800;39;39;23;23;28;28;38557;468,805916736252;22,9402833333333;22,9402833333333;0,00543333333333333;"DeepReading";FALSE;12,998054250228;12,998054250228
"3968";"4";"50";2;5;6862;"44";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 16:04:32.588;12,9980504770799;18717,192686995;"openPage";34962;1795;398;22;28;"Other";"Mac OS X";"Safari";40;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0248166666666667;0,0248166666666667;16037,6091336467;"Scanning";"";"Forward";"AutonomousCondition";FALSE;0,01945;FALSE;0,0248166666666667;15,2491166666667;914,947;"Engagement";FALSE;36757;"TwoColumns";22,9597333333333;TRUE;22,5456833333333;22,5456833333333;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,766223235223213;34962;34962;1795;1795;40;40;22;22;28;28;36757;16037,6091336467;22,9597333333333;22,9651;0,0248166666666667;"Scanning";FALSE;12,9980504770799;12,9980369701354
"3970";"4";"50";2;5;6864;"45";644,891758450437;FALSE;NA;TRUE;2020-05-13;2022-09-29 16:04:34.077;12,9980332432836;18717,1678703283;"openPage";36757;1800;393;23;28;"Other";"Mac OS X";"Safari";41;FALSE;FALSE;FALSE;FALSE;TRUE;-60;743;1216;FALSE;FALSE;FALSE;TRUE;FALSE;0,0163833333333333;0,0163833333333333;23987,7924720244;"Browsing";"";"Forward";"AutonomousCondition";FALSE;0,0108166666666667;FALSE;0,0163833333333333;15,2491166666667;914,947;"Engagement";FALSE;38557;"TwoColumns";22,9759166666667;TRUE;22,5618666666667;22,5618666666667;4;"EdnaFerber";"Gigolo: Not a Day over Twenty-One";3,47237687366167;14,9596997663287;2335;618;15,542071197411;12,9666950355143;45629;9790;3,16666666666667;1,25098830986242;3;1;5;1922;"PublicDomain";"LiteraryFiction";0,80556225207653;36757;36757;1800;1800;41;41;23;23;28;28;38557;23987,7924720244;22,9759166666667;22,9814833333333;0,0163833333333333;"Browsing";FALSE;12,9980332432836;12,9980257317095
