"";"UserId";"ReadingSessionNumber";"ReadingBlockNumber";"StartLocation";"EndLocation";"IsNewUser";"IsNewSession";"IsReadingSetUpChange";"IncludesNonlinearity";"StartsNonlinearity";"FirstTimeUntilDeadlineDays";"FirstCumReadingSessionTime";"WindowWidth"
"836";"15";2;"27";30313;33234;FALSE;FALSE;FALSE;FALSE;FALSE;11,2365013155984;24,9079;2560
"837";"15";2;"28";33234;36119;FALSE;FALSE;FALSE;FALSE;FALSE;11,2350886882836;26,2937333333333;2560
"838";"15";2;"29";36119;39042;FALSE;FALSE;FALSE;FALSE;FALSE;11,2341264313391;27,5271666666667;2560
"839";"15";2;"30";39042;42247;FALSE;FALSE;FALSE;FALSE;FALSE;11,2332700771725;28,9161166666667;2560
"840";"15";2;"31";42247;45179;FALSE;FALSE;FALSE;FALSE;FALSE;11,2323052392095;30,3116;2560
"841";"15";2;"32";45179;48184;FALSE;FALSE;FALSE;TRUE;TRUE;11,2313361998576;30,3773;2560
"842";"15";2;"33";42247;45179;FALSE;FALSE;FALSE;TRUE;FALSE;11,2312912693021;30,49185;2560
"843";"15";2;"34";45179;48184;FALSE;FALSE;FALSE;FALSE;FALSE;11,231211095691;32,1053666666667;2560
"844";"15";2;"35";48184;49436;FALSE;FALSE;FALSE;TRUE;TRUE;11,2300909915243;32,1327666666667;2560
"845";"15";2;"36";45179;48184;FALSE;FALSE;FALSE;TRUE;FALSE;11,2300721257836;32,2961166666667;2560
"846";"15";2;"37";48184;49436;FALSE;FALSE;FALSE;FALSE;FALSE;11,2299585609688;33,08715;2560
"847";"16";1;"1";0;1683;FALSE;FALSE;FALSE;FALSE;FALSE;13,9551751440394;4,67221666666667;1440
"848";"16";1;"2";1683;3741;FALSE;FALSE;FALSE;FALSE;FALSE;13,9533432343171;4,69268333333333;1440
"849";"16";1;"3";1683;3741;FALSE;FALSE;FALSE;TRUE;TRUE;13,9533156648727;4,75523333333333;1440
"850";"16";1;"4";0;1683;FALSE;FALSE;FALSE;TRUE;FALSE;13,9532858847801;5,1068;1440
"851";"16";1;"5";1683;3741;FALSE;FALSE;FALSE;FALSE;FALSE;13,9530420421875;8,67871666666667;1440
"852";"16";1;"6";3741;5728;FALSE;FALSE;FALSE;FALSE;FALSE;13,950561336169;11,5680666666667;1440
"853";"16";1;"7";5728;7227;FALSE;FALSE;FALSE;FALSE;FALSE;13,9485549588542;14,0048166666667;1440
"854";"16";1;"8";7227;9245;FALSE;FALSE;FALSE;TRUE;TRUE;13,9468629333912;14,2622333333333;1440
"855";"16";1;"9";5728;7227;FALSE;FALSE;FALSE;TRUE;FALSE;13,9466840792245;14,3148;1440
"856";"16";1;"10";7227;9245;FALSE;FALSE;FALSE;FALSE;FALSE;13,9466477945023;16,3797333333333;1440
"857";"16";1;"11";9245;10962;FALSE;FALSE;FALSE;FALSE;FALSE;13,9452133616319;18,3344666666667;1440
"858";"16";1;"12";10962;13024;FALSE;FALSE;FALSE;FALSE;FALSE;13,9438562435764;18,4497333333333;1440
"859";"16";1;"13";13024;15058;FALSE;FALSE;FALSE;TRUE;TRUE;13,9437761625579;18,4668666666667;1440
"860";"16";1;"14";10962;13024;FALSE;FALSE;FALSE;FALSE;FALSE;13,9437642065394;21,9337333333333;1440
"861";"16";1;"15";13024;15058;FALSE;FALSE;FALSE;FALSE;FALSE;13,9413567181134;24,2687;1440
"862";"16";1;"16";15058;17183;FALSE;FALSE;FALSE;FALSE;FALSE;13,9397352597801;24,34025;1440
"863";"16";2;"17";15058;17183;FALSE;FALSE;FALSE;FALSE;FALSE;13,8952030954282;0,0331333333333333;1440
"864";"16";2;"18";15058;17183;FALSE;FALSE;FALSE;FALSE;FALSE;13,895192586169;1,15578333333333;1440
"865";"16";3;"19";15058;17183;FALSE;FALSE;FALSE;FALSE;FALSE;13,8130413824653;0,0325833333333333;1440
"866";"16";3;"20";15058;17183;FALSE;FALSE;FALSE;FALSE;FALSE;13,8130306532986;3,46636666666667;1440
"867";"16";3;"21";17183;19231;FALSE;FALSE;FALSE;FALSE;FALSE;13,8106415329282;6,07435;1440
"868";"16";3;"22";19231;21201;FALSE;FALSE;FALSE;FALSE;FALSE;13,8088306995949;8,4535;1440
"869";"16";3;"23";21201;23025;FALSE;FALSE;FALSE;FALSE;FALSE;13,8071785005208;8,4908;1440
"870";"16";4;"24";21201;23025;FALSE;FALSE;FALSE;FALSE;FALSE;13,3406561509838;0,039;1440
"871";"16";4;"25";21201;23025;FALSE;FALSE;FALSE;TRUE;TRUE;13,3406393801505;0,611683333333333;1440
"872";"16";4;"26";19231;21201;FALSE;FALSE;FALSE;TRUE;FALSE;13,3402371695023;1,34568333333333;1440
"873";"16";4;"27";21201;23025;FALSE;FALSE;FALSE;FALSE;FALSE;13,3397278407986;3,72696666666667;1440
"874";"16";4;"28";23025;25052;FALSE;FALSE;FALSE;FALSE;FALSE;13,3380738708912;6,6629;1440
"875";"16";4;"29";25052;26878;FALSE;FALSE;FALSE;FALSE;FALSE;13,3360350167245;9,06638333333333;1440
"876";"16";4;"30";26878;28767;FALSE;FALSE;FALSE;FALSE;FALSE;13,3343661046875;11,0883166666667;1440
"877";"16";4;"31";28767;30640;FALSE;FALSE;FALSE;FALSE;FALSE;13,3329618570023;13,7499333333333;1440
"878";"16";4;"32";30640;32533;FALSE;FALSE;FALSE;FALSE;FALSE;13,331113523669;15,9328333333333;1440
"879";"16";4;"33";32533;34447;FALSE;FALSE;FALSE;FALSE;FALSE;13,3295977250579;18,499;1440
"880";"16";4;"34";34447;36303;FALSE;FALSE;FALSE;FALSE;FALSE;13,3278154449653;21,0797166666667;1440
"881";"16";4;"35";36303;38383;FALSE;FALSE;FALSE;FALSE;FALSE;13,3260232806134;23,3649166666667;1440
"882";"16";4;"36";38383;40264;FALSE;FALSE;FALSE;FALSE;FALSE;13,3244362435764;25,64455;1440
"883";"16";4;"37";40264;41855;FALSE;FALSE;FALSE;FALSE;FALSE;13,3228533269097;27,4558166666667;1440
"884";"16";4;"38";41855;43622;FALSE;FALSE;FALSE;FALSE;FALSE;13,3215956764468;29,4880166666667;1440
"885";"16";4;"39";43622;45182;FALSE;FALSE;FALSE;FALSE;FALSE;13,3201841718171;31,2118833333333;1440
"886";"16";4;"40";45182;45629;FALSE;FALSE;FALSE;TRUE;TRUE;13,3189870769097;31,6340666666667;1440
"887";"16";4;"41";43622;45182;FALSE;FALSE;FALSE;FALSE;FALSE;13,3186933963542;31,6626166666667;1440
"888";"16";4;"42";45182;45629;FALSE;FALSE;FALSE;FALSE;FALSE;13,3186744032986;31,8261333333333;1440
"889";"17";1;"1";0;1122;FALSE;FALSE;FALSE;FALSE;FALSE;13,9924469690127;0,761066666666667;1536
"890";"17";1;"2";1122;2611;FALSE;FALSE;FALSE;TRUE;TRUE;13,9924034736424;0,770066666666667;1536
"891";"17";1;"3";0;1122;FALSE;FALSE;FALSE;FALSE;FALSE;13,9923959273461;0,7999;1536
"892";"17";1;"4";1122;2611;FALSE;FALSE;FALSE;FALSE;FALSE;13,9923776634572;0,806966666666667;1536
"893";"17";1;"5";2611;4350;FALSE;FALSE;FALSE;TRUE;TRUE;13,9923706495683;0,83215;1536
"894";"17";1;"6";1122;2611;FALSE;FALSE;FALSE;TRUE;FALSE;13,9923531842905;0,842283333333333;1536
"895";"17";1;"7";0;1122;FALSE;FALSE;FALSE;FALSE;FALSE;13,9923472930868;0,8695;1536
"896";"17";1;"8";1122;2611;FALSE;FALSE;FALSE;FALSE;FALSE;13,9923277676238;0,878866666666667;1536
"897";"17";1;"9";2611;4350;FALSE;FALSE;FALSE;TRUE;TRUE;13,9923201981794;0,909366666666667;1536
"898";"17";1;"10";1122;2611;FALSE;FALSE;FALSE;TRUE;FALSE;13,9922998972535;0,919083333333333;1536
"899";"17";1;"11";0;1122;FALSE;FALSE;FALSE;FALSE;FALSE;13,9922935893831;5,92801666666667;1536
"900";"17";1;"12";1122;2611;FALSE;FALSE;FALSE;FALSE;FALSE;13,9882168185498;7,81076666666667;1536
"901";"17";1;"13";2611;4350;FALSE;FALSE;FALSE;FALSE;FALSE;13,9875072699387;9,23503333333333;1536
"902";"17";1;"14";4350;6245;FALSE;FALSE;FALSE;FALSE;FALSE;13,9865189481794;10,3100833333333;1536
"903";"17";1;"15";6245;7931;FALSE;FALSE;FALSE;FALSE;FALSE;13,9857708000313;11,5291166666667;1536
"904";"17";1;"16";7931;9500;FALSE;FALSE;FALSE;FALSE;FALSE;13,9849269227164;12,5276166666667;1536
"905";"17";1;"17";9500;11299;FALSE;FALSE;FALSE;FALSE;FALSE;13,9842322815127;13,6926833333333;1536
"906";"17";1;"18";11299;12483;FALSE;FALSE;FALSE;FALSE;FALSE;13,9834224551238;14,3496333333333;1536
"907";"17";1;"19";12483;13533;FALSE;FALSE;FALSE;FALSE;FALSE;13,9829674204016;14,86735;1536
"908";"17";1;"20";13533;15128;FALSE;FALSE;FALSE;FALSE;FALSE;13,9826070731794;15,8319666666667;1536
"909";"17";1;"21";15128;16679;FALSE;FALSE;FALSE;FALSE;FALSE;13,9619086009572;41,7740166666667;1536
"910";"17";1;"22";16679;18020;FALSE;FALSE;FALSE;FALSE;FALSE;13,9573111356794;46,8571666666667;1536
"911";"17";1;"23";18020;19252;FALSE;FALSE;FALSE;FALSE;FALSE;13,9568325592905;47,7145166666667;1536
"912";"17";1;"24";19252;21096;FALSE;FALSE;FALSE;FALSE;FALSE;13,9562373509572;48,7311666666667;1536
"913";"17";1;"25";21096;22578;FALSE;FALSE;FALSE;FALSE;FALSE;13,9524544227164;53,6147;1536
"914";"17";1;"26";22578;24065;FALSE;FALSE;FALSE;FALSE;FALSE;13,9503015870683;56,9996;1536
"915";"17";1;"27";24065;25542;FALSE;FALSE;FALSE;FALSE;FALSE;13,9497902444757;57,90155;1536
"916";"17";1;"28";25542;27326;FALSE;FALSE;FALSE;FALSE;FALSE;13,9491622930868;57,94;1536
"917";"17";1;"29";27326;29125;FALSE;FALSE;FALSE;FALSE;FALSE;13,9481025014201;60,5814833333333;1536
"918";"17";1;"30";29125;30425;FALSE;FALSE;FALSE;FALSE;FALSE;13,946623728272;62,3273166666667;1536
"919";"17";1;"31";30425;31538;FALSE;FALSE;FALSE;FALSE;FALSE;13,9460903486424;62,6387833333333;1536
"920";"17";1;"32";31538;32870;FALSE;FALSE;FALSE;TRUE;TRUE;13,9452181379942;63,6098166666667;1536
"921";"17";1;"33";30425;31538;FALSE;FALSE;FALSE;FALSE;FALSE;13,9452008116053;63,6237166666667;1536
"922";"17";1;"34";31538;32870;FALSE;FALSE;FALSE;FALSE;FALSE;13,9451911009572;64,5324833333333;1536
"923";"17";1;"35";32870;34085;FALSE;FALSE;FALSE;FALSE;FALSE;13,9445602560498;67,0223666666667;1536
"924";"17";1;"36";34085;35437;FALSE;FALSE;FALSE;FALSE;FALSE;13,9428299319757;67,7013833333333;1536
"925";"17";1;"37";35437;36784;FALSE;FALSE;FALSE;FALSE;FALSE;13,9423582190127;68,4746833333333;1536
"926";"17";1;"38";36784;38501;FALSE;FALSE;FALSE;TRUE;TRUE;13,9418222583646;68,6747333333333;1536
"927";"17";1;"39";35437;36784;FALSE;FALSE;FALSE;FALSE;FALSE;13,9416829180868;68,6891833333333;1536
"928";"17";1;"40";36784;38501;FALSE;FALSE;FALSE;FALSE;FALSE;13,9416734852164;69,5342166666667;1536
"929";"17";1;"41";38501;40205;FALSE;FALSE;FALSE;TRUE;TRUE;13,9410855106794;69,5457833333333;1536
"930";"17";1;"42";36784;38501;FALSE;FALSE;FALSE;FALSE;FALSE;13,9410789018831;69,5847333333333;1536
"931";"17";1;"43";38501;40205;FALSE;FALSE;FALSE;TRUE;TRUE;13,9410505454016;70,6541166666667;1536
"932";"17";1;"44";36784;38501;FALSE;FALSE;FALSE;FALSE;FALSE;13,9403086356794;70,67955;1536
"933";"17";1;"45";38501;40205;FALSE;FALSE;FALSE;FALSE;FALSE;13,940290441235;71,7420333333333;1536
"934";"17";1;"46";40205;41557;FALSE;FALSE;FALSE;TRUE;TRUE;13,9395519111424;72,5260666666667;1536
"935";"17";1;"47";0;1122;FALSE;FALSE;FALSE;TRUE;TRUE;13,9390125592905;72,6189166666667;1536
"936";"17";1;"48";40205;41557;FALSE;FALSE;FALSE;FALSE;FALSE;13,9387817838275;72,88505;1536
"937";"18";1;"1";0;941;FALSE;FALSE;FALSE;FALSE;FALSE;13,9927021786481;0,60405;1280
"938";"18";1;"2";941;2227;FALSE;FALSE;FALSE;TRUE;TRUE;13,9926755467037;0,614983333333333;1280
"939";"18";1;"3";2227;3525;FALSE;FALSE;FALSE;TRUE;FALSE;13,9926677805;0,62105;1280
"940";"18";1;"4";3525;4620;FALSE;FALSE;FALSE;TRUE;FALSE;13,9926634749444;0,6272;1280
"941";"18";1;"5";4620;5907;FALSE;FALSE;FALSE;TRUE;TRUE;13,9926594355926;0,638316666666667;1280
"942";"18";1;"6";3525;4620;FALSE;FALSE;FALSE;TRUE;FALSE;13,9926519124444;0,644016666666667;1280
"943";"18";1;"7";2227;3525;FALSE;FALSE;FALSE;TRUE;FALSE;13,9926471323519;0,6562;1280
"944";"18";1;"8";941;2227;FALSE;FALSE;FALSE;TRUE;FALSE;13,9926432781852;0,656266666666667;1280
"945";"18";1;"9";0;941;FALSE;FALSE;FALSE;FALSE;FALSE;13,9926388337407;0,818683333333333;1280
"946";"18";1;"10";941;2227;FALSE;FALSE;FALSE;TRUE;TRUE;13,9899787527222;4,50888333333333;1280
"947";"18";1;"11";0;941;FALSE;FALSE;FALSE;TRUE;FALSE;13,989963880037;4,63098333333333;1280
"948";"18";1;"12";941;2227;FALSE;FALSE;FALSE;FALSE;FALSE;13,9898789379074;6,62886666666667;1280
"949";"18";1;"13";2227;3525;FALSE;FALSE;FALSE;FALSE;FALSE;13,9884915420741;10,5731666666667;1280
"950";"18";1;"14";3525;4620;FALSE;FALSE;FALSE;FALSE;FALSE;13,9857522828148;14,7873;1280
"951";"18";1;"15";4620;5907;FALSE;FALSE;FALSE;FALSE;FALSE;13,9828259170741;16,00965;1280
"952";"18";1;"16";5907;7080;FALSE;FALSE;FALSE;FALSE;FALSE;13,981976843;18,8027333333333;1280
"953";"18";1;"17";7080;8077;FALSE;FALSE;FALSE;FALSE;FALSE;13,9800369008704;21,7007166666667;1280
"954";"18";1;"18";8077;9293;FALSE;FALSE;FALSE;FALSE;FALSE;13,9780249332778;23,34555;1280
"955";"18";1;"19";9293;10203;FALSE;FALSE;FALSE;FALSE;FALSE;13,9768825142963;25,5058;1280
"956";"18";1;"20";10203;11608;FALSE;FALSE;FALSE;FALSE;FALSE;13,9753822828148;27,3100833333333;1280
"957";"18";1;"21";11608;13040;FALSE;FALSE;FALSE;FALSE;FALSE;13,9741294355926;28,8656166666667;1280
"958";"18";1;"22";13040;14375;FALSE;FALSE;FALSE;FALSE;FALSE;13,9730491115185;30,2866833333333;1280
"959";"18";1;"23";14375;15533;FALSE;FALSE;FALSE;FALSE;FALSE;13,9720621323519;31,3453333333333;1280
"960";"18";1;"24";15533;17033;FALSE;FALSE;FALSE;FALSE;FALSE;13,9713272943889;32,81905;1280
"961";"18";1;"25";17033;18152;FALSE;FALSE;FALSE;FALSE;FALSE;13,9703035791111;33,6496333333333;1280
"962";"18";1;"26";18152;19388;FALSE;FALSE;FALSE;FALSE;FALSE;13,9697269587407;35,10965;1280
"963";"18";1;"27";19388;20520;FALSE;FALSE;FALSE;FALSE;FALSE;13,968713255037;36,4449166666667;1280
"964";"18";1;"28";20520;21509;FALSE;FALSE;FALSE;FALSE;FALSE;13,9677857203148;37,6412666666667;1280
"965";"18";1;"29";21509;22611;FALSE;FALSE;FALSE;FALSE;FALSE;13,9669549448519;38,91995;1280
"966";"18";1;"30";22611;23731;FALSE;FALSE;FALSE;FALSE;FALSE;13,9660670744815;39,8794666666667;1280
"967";"18";1;"31";23731;24843;FALSE;FALSE;FALSE;FALSE;FALSE;13,9654005814259;41,78995;1280
"968";"18";1;"32";24843;25977;FALSE;FALSE;FALSE;FALSE;FALSE;13,9640739263333;43,1981333333333;1280
"969";"18";1;"33";25977;27387;FALSE;FALSE;FALSE;FALSE;FALSE;13,9630961022593;44,8953833333333;1280
"970";"18";1;"34";27387;28691;FALSE;FALSE;FALSE;FALSE;FALSE;13,9619172596667;46,582;1280
"971";"18";1;"35";28691;30089;FALSE;FALSE;FALSE;FALSE;FALSE;13,960745430963;48,5192333333333;1280
"972";"18";1;"36";30089;31060;FALSE;FALSE;FALSE;FALSE;FALSE;13,9594007087407;50,0482833333333;1280
"973";"18";1;"37";31060;32478;FALSE;FALSE;FALSE;FALSE;FALSE;13,9583389842037;52,3748;1280
"974";"18";1;"38";32478;33770;FALSE;FALSE;FALSE;FALSE;FALSE;13,9567233244815;53,9610666666667;1280
"975";"18";1;"39";33770;34901;FALSE;FALSE;FALSE;FALSE;FALSE;13,9556217619815;56,57315;1280
"976";"18";1;"40";34901;36162;FALSE;FALSE;FALSE;FALSE;FALSE;13,9538076994815;59,9618333333333;1280
"977";"18";1;"41";36162;37327;FALSE;FALSE;FALSE;FALSE;FALSE;13,951454505037;62,03935;1280
"978";"18";1;"42";37327;38416;FALSE;FALSE;FALSE;FALSE;FALSE;13,9500117272593;63,9202;1280
"979";"18";1;"43";38416;39487;FALSE;FALSE;FALSE;FALSE;FALSE;13,9487051763333;66,1079833333333;1280
"980";"18";1;"44";39487;40527;FALSE;FALSE;FALSE;FALSE;FALSE;13,9471862874444;67,8715666666667;1280
"981";"18";1;"45";40527;41340;FALSE;FALSE;FALSE;FALSE;FALSE;13,9459616230926;69,0615833333333;1280
"982";"18";1;"46";41340;42416;FALSE;FALSE;FALSE;FALSE;FALSE;13,9451351647593;71,4542666666667;1280
"983";"18";1;"47";42416;43683;FALSE;FALSE;FALSE;FALSE;FALSE;13,9434735096667;73,53655;1280
"984";"18";1;"48";43683;44942;FALSE;FALSE;FALSE;FALSE;FALSE;13,9420276994815;75,8570666666667;1280
"985";"18";1;"49";44942;46051;FALSE;FALSE;FALSE;FALSE;FALSE;13,9404162295741;77,5403;1280
"986";"18";1;"50";46051;47270;FALSE;FALSE;FALSE;FALSE;FALSE;13,9392472596667;78,5257;1280
"987";"18";1;"51";47270;47377;FALSE;FALSE;FALSE;FALSE;FALSE;13,9385629888333;78,6763833333333;1280
"988";"19";1;"1";0;1211;FALSE;FALSE;FALSE;FALSE;FALSE;13,9908962266829;1,08196666666667;1280
"989";"19";1;"2";1211;2535;FALSE;FALSE;FALSE;TRUE;TRUE;13,9908557405718;1,09341666666667;1280
"990";"19";1;"3";0;1211;FALSE;FALSE;FALSE;FALSE;FALSE;13,9908478817755;1,36121666666667;1280
"991";"19";1;"4";1211;2535;FALSE;FALSE;FALSE;FALSE;FALSE;13,9899908794606;3,95135;1280
"992";"19";1;"5";2535;3932;FALSE;FALSE;FALSE;FALSE;FALSE;13,988862962794;5,34385;1280
"993";"19";1;"6";3932;5038;FALSE;FALSE;FALSE;FALSE;FALSE;13,9878959604792;6,6835;1280
"994";"19";1;"7";5038;6382;FALSE;FALSE;FALSE;TRUE;TRUE;13,9869657058495;6,71336666666667;1280
"995";"19";1;"8";3932;5038;FALSE;FALSE;FALSE;FALSE;FALSE;13,9869449303866;6,72523333333333;1280
"996";"19";1;"9";5038;6382;FALSE;FALSE;FALSE;FALSE;FALSE;13,9869368401088;8,09218333333333;1280
"997";"19";1;"10";6382;8033;FALSE;FALSE;FALSE;FALSE;FALSE;13,9859875229792;9,98385;1280
"998";"19";1;"11";8033;9665;FALSE;FALSE;FALSE;TRUE;TRUE;13,9846738077014;10,0020833333333;1280
"999";"19";1;"12";6382;8033;FALSE;FALSE;FALSE;TRUE;FALSE;13,9846610067755;10,02475;1280
"1000";"19";1;"13";8033;9665;FALSE;FALSE;FALSE;FALSE;FALSE;13,9846453239051;11,8206166666667;1280
"1001";"19";1;"14";9665;11112;FALSE;FALSE;FALSE;FALSE;FALSE;13,9833981016829;13,3626333333333;1280
"1002";"19";1;"15";11112;12660;FALSE;FALSE;FALSE;FALSE;FALSE;13,9823273956644;15,1529833333333;1280
"1003";"19";1;"16";12660;14201;FALSE;FALSE;FALSE;FALSE;FALSE;13,9810838655718;16,7604333333333;1280
"1004";"19";1;"17";14201;15457;FALSE;FALSE;FALSE;TRUE;TRUE;13,9799678239051;16,9213333333333;1280
"1005";"19";1;"18";12660;14201;FALSE;FALSE;FALSE;TRUE;FALSE;13,9798560762199;17,0149666666667;1280
"1006";"19";1;"19";14201;15457;FALSE;FALSE;FALSE;FALSE;FALSE;13,9797910183495;18,17335;1280
"1007";"19";1;"20";15457;16567;FALSE;FALSE;FALSE;FALSE;FALSE;13,9789866086273;19,2863666666667;1280
"1008";"19";1;"21";16567;17852;FALSE;FALSE;FALSE;FALSE;FALSE;13,9782137614051;20,5868833333333;1280
"1009";"19";1;"22";17852;19515;FALSE;FALSE;FALSE;FALSE;FALSE;13,9773106364051;22,2207333333333;1280
"1010";"19";1;"23";19515;20936;FALSE;FALSE;FALSE;FALSE;FALSE;13,9761759604792;23,7702833333333;1280
"1011";"19";1;"24";20936;22235;FALSE;FALSE;FALSE;FALSE;FALSE;13,975099837794;25,1181;1280
"1012";"19";1;"25";22235;23467;FALSE;FALSE;FALSE;FALSE;FALSE;13,9741637266829;26,2573666666667;1280
"1013";"19";1;"26";23467;25051;FALSE;FALSE;FALSE;FALSE;FALSE;13,9733726155718;27,9904833333333;1280
"1014";"19";1;"27";25051;26125;FALSE;FALSE;FALSE;FALSE;FALSE;13,9721687382569;28,97655;1280
"1015";"19";1;"28";26125;27487;FALSE;FALSE;FALSE;FALSE;FALSE;13,9714844095532;30,3987;1280
"1016";"19";1;"29";27487;28715;FALSE;FALSE;FALSE;FALSE;FALSE;13,9704967938125;31,8387166666667;1280
"1017";"19";1;"30";28715;29807;FALSE;FALSE;FALSE;TRUE;TRUE;13,9694966086273;31,86685;1280
"1018";"19";1;"31";27487;28715;FALSE;FALSE;FALSE;TRUE;FALSE;13,9694772104792;31,9685666666667;1280
"1019";"19";1;"32";28715;29807;FALSE;FALSE;FALSE;FALSE;FALSE;13,9694066086273;32,9206166666667;1280
"1020";"19";1;"33";29807;31348;FALSE;FALSE;FALSE;FALSE;FALSE;13,9687453586273;34,4225333333333;1280
"1021";"19";1;"34";31348;32363;FALSE;FALSE;FALSE;FALSE;FALSE;13,967702499831;35,4487333333333;1280
"1022";"20";1;"1";0;1683;FALSE;FALSE;FALSE;TRUE;TRUE;13,994071630037;0,55805;1440
"1023";"20";1;"2";41855;43622;FALSE;FALSE;FALSE;TRUE;TRUE;13,9940099286481;0,602416666666667;1440
"1024";"20";1;"3";0;1683;FALSE;FALSE;FALSE;FALSE;FALSE;13,9939814795741;1,7079;1440
"1025";"20";1;"4";1683;3741;FALSE;FALSE;FALSE;FALSE;FALSE;13,9932102758704;3,12286666666667;1440
"1026";"20";1;"5";3741;5728;FALSE;FALSE;FALSE;FALSE;FALSE;13,9922275096667;4,36991666666667;1440
"1027";"20";1;"6";5728;7227;FALSE;FALSE;FALSE;FALSE;FALSE;13,991361468;5,67908333333333;1440
"1028";"20";1;"7";7227;9245;FALSE;FALSE;FALSE;FALSE;FALSE;13,9904526022593;6,86915;1440
"1029";"20";1;"8";9245;10962;FALSE;FALSE;FALSE;FALSE;FALSE;13,989626005037;7,09665;1440
"1030";"20";2;"9";9245;10962;FALSE;FALSE;FALSE;TRUE;TRUE;13,9822083892963;10,4426333333333;1440
"1031";"20";2;"10";7227;9245;FALSE;FALSE;FALSE;FALSE;FALSE;13,9822022666111;10,4896333333333;1440
"1032";"20";2;"11";9245;10962;FALSE;FALSE;FALSE;TRUE;TRUE;13,982164755037;10,53765;1440
"1033";"20";2;"12";7227;9245;FALSE;FALSE;FALSE;TRUE;FALSE;13,9821319078148;10,55415;1440
"1034";"20";2;"13";9245;10962;FALSE;FALSE;FALSE;FALSE;FALSE;13,9821202874444;10,8050666666667;1440
"1035";"20";2;"14";10962;13024;FALSE;FALSE;FALSE;FALSE;FALSE;13,9812301717037;13,4897666666667;1440
"1036";"20";2;"15";13024;15058;FALSE;FALSE;FALSE;FALSE;FALSE;13,9800815142963;15,1521333333333;1440
"1037";"20";2;"16";15058;17183;FALSE;FALSE;FALSE;FALSE;FALSE;13,9789271855926;17,4267166666667;1440
"1038";"20";2;"17";17183;19231;FALSE;FALSE;FALSE;FALSE;FALSE;13,9773471971667;19,0570666666667;1440
"1039";"20";2;"18";19231;21201;FALSE;FALSE;FALSE;FALSE;FALSE;13,9762153916111;19,3641;1440
"1040";"20";3;"20";19231;21201;FALSE;FALSE;TRUE;FALSE;FALSE;8,24862211614815;1,63611666666667;1440
"1041";"20";3;"21";21201;23025;FALSE;FALSE;FALSE;FALSE;FALSE;8,24749675735185;2,97173333333333;1440
"1042";"20";3;"22";23025;25052;FALSE;FALSE;FALSE;FALSE;FALSE;8,24656916475926;4,5052;1440
"1043";"20";3;"23";25052;26878;FALSE;FALSE;FALSE;FALSE;FALSE;8,24550417633333;6,25118333333333;1440
"1044";"20";3;"24";26878;28767;FALSE;FALSE;FALSE;FALSE;FALSE;8,2442918267963;10,1205666666667;1440
"1045";"20";3;"25";28767;30640;FALSE;FALSE;FALSE;FALSE;FALSE;8,24160462772222;11,6916333333333;1440
"1046";"20";3;"26";30640;32533;FALSE;FALSE;FALSE;FALSE;FALSE;8,24051363235185;13,0702;1440
"1047";"20";3;"27";32533;34447;FALSE;FALSE;FALSE;TRUE;TRUE;8,23955658374074;13,4852333333333;1440
"1048";"20";3;"28";30640;32533;FALSE;FALSE;FALSE;TRUE;FALSE;8,23926797262963;13,4944;1440
"1049";"20";3;"29";28767;30640;FALSE;FALSE;FALSE;FALSE;FALSE;8,23926195411111;13,5374833333333;1440
"1050";"20";3;"30";30640;32533;FALSE;FALSE;FALSE;FALSE;FALSE;8,23923202355556;13,5497833333333;1440
"1051";"20";3;"31";32533;34447;FALSE;FALSE;FALSE;FALSE;FALSE;8,23922358605556;14,7888166666667;1440
"1052";"20";3;"32";34447;36303;FALSE;FALSE;FALSE;FALSE;FALSE;8,23836274114815;16,5954333333333;1440
"1053";"20";3;"33";36303;38383;FALSE;FALSE;FALSE;FALSE;FALSE;8,23710828512963;18,16145;1440
"1054";"20";3;"34";38383;40264;FALSE;FALSE;FALSE;FALSE;FALSE;8,23602047262963;20,2412166666667;1440
"1055";"20";3;"35";40264;41855;FALSE;FALSE;FALSE;FALSE;FALSE;8,23457647957407;21,7311;1440
"1056";"20";3;"36";41855;43622;FALSE;FALSE;FALSE;FALSE;FALSE;8,23354194253704;23,8325;1440
"1057";"20";3;"37";43622;45182;FALSE;FALSE;FALSE;FALSE;FALSE;8,23208228975926;24,7204;1440
"1058";"20";3;"38";45182;45629;FALSE;FALSE;FALSE;TRUE;TRUE;8,23146607448148;24,76;1440
"1059";"20";3;"39";43622;45182;FALSE;FALSE;FALSE;FALSE;FALSE;8,23143869022222;25,3979166666667;1440
"1060";"20";3;"40";45182;45629;FALSE;FALSE;FALSE;TRUE;TRUE;8,23099556522222;25,475;1440
"1061";"20";3;"41";43622;45182;FALSE;FALSE;FALSE;TRUE;FALSE;8,23094201198148;25,5217333333333;1440
"1062";"20";3;"42";41855;43622;FALSE;FALSE;FALSE;TRUE;FALSE;8,2309099055;25,5601166666667;1440
"1063";"20";3;"43";43622;45182;FALSE;FALSE;FALSE;FALSE;FALSE;8,23088277587037;25,6708333333333;1440
"1064";"20";3;"44";45182;45629;FALSE;FALSE;FALSE;TRUE;TRUE;8,23080595874074;25,8992166666667;1440
"1065";"20";3;"45";43622;45182;FALSE;FALSE;FALSE;FALSE;FALSE;8,23064730133333;25,91015;1440
